CRD,name,owner type,entity,title,date aquired,ownership code,control,public reporting,owner crd
1845,"COLIN, SAMUEL FLUG",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,2590468
1845,"GOTTESMAN, ROBERT WILLIAM",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,C,Y,N,825179
1845,"GREEN, TODD WILLIAM",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1040777
1845,"GROVEMAN, BERNARD CHARLES",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1185182
1845,"VARON, JACK HARRY",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1230320
1845,"VODOFSKY, JAY LAWRENCE",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1997130
1845,"MUCCIA, TIMOTHY CARROL",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2008,F,Y,N,2184973
1845,"FREEDBERG, ANDREW MICHAEL",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2010,F,Y,N,4245843
1845,"SCHWARTZ, ADAM HARRIS",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2014,F,Y,N,3072155
1845,"WYDRA, ZACHARY A",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",09/2016,F,Y,N,2937857
1845,"BERMAN, LEONARD CHARLES",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2017,F,Y,N,2057134
1845,"PINTO, ALVARO SPINOLA",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER""",01/2020,F,Y,N,6367887
1845,"ASPEN, ANDREW JOSEPH",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2022,F,Y,N,5282749
1845,"PURI, HIMAYANI",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER""=""MEMBER"")",01/2020,F,Y,N,4452629
2002,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2016,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2078,"GRIFFITH, DAVID THOMAS",I,MGL ASSOCIATES INC.,SHAREHOLDER,12/2004,D,Y,N,230042
2078,M. GRIFFITH INVESTMENT SERVICES EMPLOYEE STOCK OWNERSHIP PLAN,DE,MGL ASSOCIATES INC.,SHAREHOLDER,06/2012,C,N,N,
2107,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2185,"HERZIG, MILTON THOMAS",I,"SAMUEL A. HERZIG TRUST, EMILY P. HERZIG TRUST",TRUSTEE OF 2 TRUSTS,12/1995,F,Y,N,843473
2185,"DESNICK, JULIE HERZIG",I,"SAMUEL A. HERZIG TRUST, EMILY P. HERZIG TRUST",TRUSTEE OF 2 TRUSTS,12/1995,F,N,N,
2225,PRUDENTIAL (US HOLDCO1),FE,"BROOKE (HOLDCO1), INC.",SHAREHOLDER,05/2011,E,Y,N,
2225,JACKSON HOLDINGS LLC,DE,"NATIONAL PLANNING HOLDINGS, INC.",SHAREHOLDER,09/2017,E,Y,N,
2225,"BROOKE (HOLDCO1), INC.",DE,JACKSON HOLDINGS LLC,SHAREHOLDER,09/2017,E,Y,N,
2225,"PRUDENTIAL, PLC.",FE,PRUDENTIAL (US HOLDCO 1),SHAREHOLDER,08/2004,E,Y,Y,
2288,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2440,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2498,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2525,DEUTSCHE BANK AG,FE,DB USA CORPORATION,SHAREHOLDER,05/1999,E,Y,Y,
2525,DB USA CORPORATION,DE,DB U.S. FINANCIAL MARKETS HOLDING CORPORATION,SHAREHOLDER,09/2000,E,Y,N,
2543,"B. RILEY FINANCIAL, INC.",DE,"BR FINANCIAL HOLDINGS, LLC",PARENT,04/2021,E,Y,Y,
2543,"BR FINANCIAL HOLDINGS, LLC",DE,"B. RILEY WEALTH MANAGEMENT HOLDINGS, INC.",PARENT,04/2021,E,Y,N,
2655,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2682,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2733,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2748,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2827,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2881,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2882,"VOYA FINANCIAL, INC.",DE,"VOYA HOLDINGS, INC",SHAREHOLDER,04/2014,E,Y,Y,
2903,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2907,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2908,NEUBERGER BERMAN GROUP LLC,DE,NEUBERGER BERMAN INVESTMENT ADVISERS HOLDINGS LLC,HOLDING COMPANY,02/2009,E,Y,N,
2908,"NBSH ACQUISITION, LLC",DE,NEUBERGER BERMAN GROUP LLC,MEMBER,05/2009,E,Y,N,
2908,NEUBERGER BERMAN INVESTMENT ADVISERS HOLDINGS LLC,DE,NEUBERGER BERMAN INVESTMENT ADVISERS LLC,MEMBER,01/2016,E,Y,N,
2950,"DORN, RUSSELL LAWRENCE",I,RUSSELL LAWRENCE DORN REVOCABLE TRUST,SOLE TRUSTEE,01/2010,E,Y,N,70588
2993,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2997,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3001,"GRADY, LAURIE FRANCES",I,"CCIG ACQUISITION COMPANY, LLC",MANAGING MEMBER,01/2011,D,Y,N,5829004
3001,"O'HALLORAN, ROBYN KENNEDY",I,"CCIG ACQUISITION COMPANY, LLC",MANAGING MEMBER,01/2011,D,Y,N,4938816
3023,"RUBY, JOSEPH BENJAMIN",I,JOSEPH B RUBY SEPARATE PROPERTY TRUST UAD 8/7/2019,TRUSTEE,12/2019,E,Y,N,4009139
3046,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3050,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3063,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3140,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3215,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3254,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3394,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3403,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3441,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3487,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3496,"STEPHENS, WARREN AMERINE",I,WARREN A. STEPHENS REVOCABLE TRUST #TWO UID 6/14/2006,TRUSTEE,06/2006,E,Y,N,1033710
3496,WARREN A. STEPHENS REVOCABLE TRUST #TWO UID 6/14/2006,DE,STEPHENS FINANCIAL SERVICES LLC,MEMBERSHIP INTEREST,05/2010,E,Y,N,
3496,STEPHENS FINANCIAL SERVICES LLC,DE,SI HOLDINGS INC.,SHAREHOLDER COMMON,05/2010,E,Y,N,
3524,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3538,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3618,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3641,FIRST COMMAND FINANCIAL PLANNING INC EMPLOYEE STOCK OWNERSHIP PLAN TRUST,DE,"FIRST COMMAND FINANCIAL SERVICES, INC.",OWNER,11/2002,E,Y,N,
3641,"HENDERSON, COLIN MAXWELL",I,FIRST COMMAND FINANCIAL PLANNING INC EMPLOYEE STOCK OWNERSHIP PLAN TRUST,TRUSTEE,11/2002,F,N,N,2619506
3711,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3767,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3866,AG PARENT CORP.,DE,"ADVISOR GROUP HOLDINGS, INC.",SHAREHOLDER,08/2019,E,Y,N,
3866,AG INTERMEDIATE CORP.,DE,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",SHAREHOLDER,08/2019,E,Y,N,
3866,"AG ARTEMIS HOLDINGS, L.P.",DE,AG INTERMEDIATE CORP.,SHAREHOLDER,08/2019,E,Y,N,
3866,"RCP ARTEMIS CO-INVEST, L.P.",FE,"AG ARTEMIS HOLDINGS, L.P.",LIMITED PARTNER,08/2019,D,Y,N,
3866,RCP ARTEMIS CO-INVEST GP LLC,DE,"RCP ARTEMIS CO-INVEST, L.P.",GENERAL PARTNER,05/2019,F,Y,N,
3866,"RCP OPP FUND II GP, LP",DE,RCP ARTEMIS CO-INVEST GP LLC,MEMBER,05/2019,E,Y,N,
3866,"AG ARTEMIS HOLDINGS GP, LLC",DE,"AG ARTEMIS HOLDINGS, L.P.",GENERAL PARTNER,05/2019,F,Y,N,
3866,"RCP OPP FUND II GP, LP",DE,"AG ARTEMIS HOLDINGS GP, LLC",MEMBER,05/2019,E,Y,N,
3866,"BERLINSKI, MILTON RALPH",I,"RCP OPP FUND II GP, LP",GENERAL PARTNER,01/2018,F,Y,N,1710939
3866,RCP GENPAR LP,DE,"RCP OPP FUND II GP, LP",LIMITED PARTNER,01/2018,E,Y,N,
3866,"BERLINSKI, MILTON RALPH",I,RCP GENPAR LP,GENERAL PARTNER,08/2014,F,Y,N,1710939
3866,RCP GENPAR HOLDCO LLC,DE,RCP GENPAR LP,LIMITED PARTNER,08/2014,E,Y,N,
3866,"BERLINSKI, MILTON RALPH",I,RCP GENPAR HOLDCO LLC,MEMBER,08/2014,C,Y,N,1710939
3866,MRB ICBC LLC,DE,RCP GENPAR HOLDCO LLC,MEMBER,08/2014,C,Y,N,
3866,"BERLINSKI, MILTON RALPH",I,MRB ICBC LLC,INVESTMENT MANAGER,08/2014,F,Y,N,
3866,THE BERLINSKI FAMILY 2006 TRUST,DE,MRB ICBC LLC,MEMBER,08/2014,E,Y,N,
3866,"BERLINSKI, MILTON RALPH",I,THE BERLINSKI FAMILY 2006 TRUST,TRUSTEE,08/2014,F,Y,N,1710939
3866,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",DE,AG PARENT CORP.,SHAREHOLDER,05/2020,E,Y,N,
3870,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3875,"CONBOY, GEORGE THOMAS",I,BRIGHTON SECURITIES HOLDINGS INC.,CHAIRMAN,01/2018,D,Y,N,1283395
3875,"HENDEE, DOUGLAS ARTHUR",I,BRIGHTON SECURITIES HOLDINGS INC,VICE PRESIDENT,01/2018,F,N,N,3203666
3875,"KRAVETZ, ROBERT A",I,BRIGHTON SECURITIES HOLDINGS INC,SENIOR VICE PRESIDENT- FINANCIAL ADVISOR,01/2018,F,N,N,5136584
3875,"HICKS, STEPHEN T.",I,BRIGHTON SECURITIES HOLDINGS INC,FINANCIAL ADVISOR,02/2018,F,N,N,5383772
3875,"WADE, ETHAN JOEL",I,BRIGHTON SECURITIES HOLDINGS INC,VICE PRESIDENT - FINANCIAL ADVISOR,02/2018,F,N,N,6103060
3875,"WADE, CHARLES WILLIAM",I,BRIGHTON SECURITIES HOLDINGS INC,VICE PRESIDENT - FINANCIAL ADVISORS,02/2018,F,N,N,6039665
3875,SCENIC BUFFALO,DE,BRIGHTON SECURIITES HOLDING INC.,SHAREHOLDER,10/2018,F,N,N,
3875,"FASCIANO, SALVATORE ANTHONY",I,BRIGHTON SECURIITES HOLDINGS INC,VICE PRESIDENT - FINANCIAL ADVISOR,12/2019,F,N,N,5227016
3875,"ALEXANDER, TODD W",I,BRIGHTON SECURITIES HOLDING,FINANCIAL ADVISOR,12/2021,F,Y,N,6501073
3875,"HAWRYSCHUK, MELISSA",I,BRIGHTON SECURITIES HOLDING,SHAREHOLDER,12/2021,F,N,N,
3875,"PEARTREE, DAVID S",I,BRIGHTON SECURITIES HOLDING,SHAREHOLDER,12/2021,F,N,N,
3875,"DINORMA, SAMUEL JOSEPH",I,BRIGHTON SECURITIES HOLDING,FINANCIAL ADVISOR,12/2022,F,Y,N,5985341
3978,LINCOLN NATIONAL CORPORATION,DE,THE LINCOLN NATIONAL LIFE INSURANCE COMPANY,SHAREHOLDER (HOLDING CO.),07/1978,E,Y,Y,
3989,"VOYA FINANCIAL, INC.",DE,VOYA HOLDINGS INC.,SHAREHOLDER,04/2014,E,Y,Y,
3989,"VOYA HOLDINGS, INC.",DE,"VOYA INSTITUTIONAL PLAN SERVICES, LLC",PARENT,07/2008,E,Y,N,
3994,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3998,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
4031,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
4138,AON CORPORATION,DE,"AON GROUP, INC.",SHAREHOLDER,02/1997,E,Y,Y,
4138,AON GLOBAL LIMITED,FE,AON GLOBAL HOLDINGS LIMITED [UK],SHAREHOLDER,01/2015,E,Y,Y,
4138,AON GLOBAL HOLDINGS LIMITED,FE,AON CORPORATION,SHAREHOLDER,01/2015,E,Y,N,
4138,RANDOLPH FINANCE ULC [IE],FE,AON GLOBAL LIMITED,SHAREHOLDER,04/2020,E,Y,N,
4138,AON PLC [IE],FE,RANDOLPH FINANCE ULC [IE],SHAREHOLDER,04/2020,E,Y,N,
4173,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
4297,"NOMURA HOLDING, INC.",FE,"NOMURA HOLDING AMERICA, INC.",PARENT,10/2001,E,Y, ,
4316,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
5009,"FEDERATED HERMES, INC.",DE,"FII HOLDINGS, INC.",OWNER,03/1999,E,Y,Y,
5148,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
5155,"UNSWORTH, DAVID WOODS JR",I,LEDGE END CORP.,SHAREHOLDER,07/2002,D,Y,N,1609040
5155,JAG MULTI INVESTMENTS LLC,DE,LEDGE END CORP,SHAREHOLDER,12/2009,F,N,N,
5155,"GALLAGHER, THOMAS JOSEPH",I,LEDGE END CORP,SHAREHOLDER,12/2009,F,N,N,2726223
5308,"FBL FINANCIAL GROUP, INC.",DE,"FBL FINANCIAL SERVICES, INC.",OWNER,06/1996,E,Y,N,
5308,IOWA FARM BUREAU FEDERATION,DE,"FBL FINANCIAL GROUP, INC.",OWNER,05/2021,D,Y,N,
5308,FARM BUREAU PROPERTY & CASUALTY INSURANCE COMPANY,DE,"FBL FINANCIAL GROUP, INC.",OWNER,05/2021,C,Y,N,
5308,"FARM BUREAU MULTI-STATE SERVICES, INC.",DE,FARM BUREAU PROPERTY & CASUALTY INSURANCE COMPANY,OWNER,05/2021,E,Y,N,
5308,FARM BUREAU MUTUAL HOLDING COMPANY,DE,"FARM BUREAU MULTI-STATE SERVICES, INC.",OWNER,05/2021,E,Y,N,
5393,THE CHARLES SCHWAB CORPORATION,DE,"SCHWAB HOLDINGS, INC.",SHAREHOLDER,03/1987,E,Y,Y,
5475,USAA CAPITAL CORPORATION,DE,USAA INVESTMENT CORPORATION,SHAREHOLDER,10/1992,E,Y,N,
5475,UNITED SERVICES AUTOMOBILE ASSOCIATION,DE,USAA CAPITAL CORPORATION,SHAREHOLDER,10/1992,E,Y,N,
5493,"NBSH ACQUISITION, LLC",DE,NEUBERGER BERMAN GROUP LLC,MEMBER,05/2009,E,Y,N,
5493,NEUBERGER BERMAN GROUP LLC,DE,NEUBERGER BERMAN FIXED INCOME HOLDINGS LLC,HOLDING COMPANY,02/2009,E,Y,N,
5493,NEUBERGER BERMAN FIXED INCOME HOLDINGS LLC,DE,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC,",MEMBER,01/2016,E,Y,N,
5606,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
5611,"LEGASPY, CARLOS JAVIER",I,"INTELLIGENICS, INC.(HOLDING COMPANY)",SHAREHOLDER,09/2019,D,Y,N,2148751
5611,BANCO SAN JUAN INTERNACIONAL INC,DE,"INTELLIGENICS, INC.(HOLDING COMPANY)",SHAREHOLDER,10/2022,C,N,N,
5657,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
5670,"YOUNG, GUY HANSEN",I,RIVER INTEGRITY INVESTORS LLC,OWNER THROUGH RIVER INTEGRITY INVESTORS LLC,01/2013,E,Y,N,
5670,"RIVER INTEGRITY INVESTORS, LLC",DE,"PAULSON CAPITAL HOLDING COMPANY, LLC",OWNER,04/2017,C,N,N,
5685,"PRUDENTIAL FINANCIAL, INC.",DE,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,SOLE MEMBER,12/2001,E,Y,Y,
5835,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
5845,ARTEMIS CORPORATION,FE,ARTEMIS US CORPORATION,OWNER,02/2010,E,Y,N,
5845,"NADAL, MILES, SPENCER",I,ARTEMIS US CORPORATION,OWNER,06/2010,E,Y,N,5762894
5871,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
6080,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
6082,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
6118,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
6210,"MONICA GUARANTOR, LP",DE,MONICA HOLDCO (US) INC.,SHAREHOLDER,10/2020,E,Y,N,
6210,MONICA INTERMEDIATE LP,DE,"MONICA GUARANTOR, LP",LIMITED PARTNER,10/2020,E,Y,N,
6210,"MONICA INTERMEDIATE HOLDINGS GP, LLC",DE,"MONICA GUARANTOR, LP",GENERAL PARTNER,10/2020,F,Y,N,
6210,"MONICA HOLDINGS (JERSEY), LP",FE,MONICA INTERMEDIATE LP,LIMITED PARTNER,12/2020,E,Y,N,
6210,"MONICA HOLDINGS (JERSEY), LP",FE,"MONICA INTERMEDIATE HOLDINGS GP, LLC",MEMBER,12/2020,E,Y,N,
6210,"MONICA HOLDINGS (JERSEY) GP, LP",FE,"MONICA HOLDINGS (JERSEY), LP",GENERAL PARTNER,12/2020,F,Y,N,
6210,MOTIVE MONICA LP,DE,"MONICA HOLDINGS (JERSEY), LP",LIMITED PARTNER,09/2020,C,Y,N,
6210,"MONICA PARTNERS GP, LLC",DE,MOTIVE MONICA LP,GENERAL PARTNER,09/2020,F,Y,N,
6210,"ROB EXPLORATION, LLC",DE,"MONICA PARTNERS GP, LLC",MEMBER,08/2016,E,Y,N,
6210,"MOTIVE PARTNERS GP, LLC",DE,MOTIVE PARTNERS OPERATING COMPANY LP,GENERAL PARTNER,08/2016,F,Y,N,
6210,"MOTIVE PARTNERS GP, LLC",DE,"MOTIVE PARTNERS HOLDINGS II, LP",GENERAL PARTNER,08/2016,F,Y,N,
6210,"MONICA TOP GP (CAYMAN), LLC",FE,"MONICA HOLDINGS (JERSEY) GP, LP",GENERAL PARTNER,12/2020,F,Y,N,
6210,"CC MONICA HOLDINGS, LLC",FE,"MONICA HOLDINGS (JERSEY) GP, LP",LIMITED PARTNER,11/2020,C,Y,N,
6210,ST. GILES GLOBAL LP,DE,"MONICA HOLDINGS (JERSEY) GP, LP",LIMITED PARTNER,09/2020,C,Y,N,
6210,MOTIVE MONICA LP,DE,"MONICA TOP GP (CAYMAN), LLC",MEMBER,09/2020,C,Y,N,
6210,"MAKEPEACE, MARK, STEPHEN",I,ST. GILES GLOBAL LP,LIMITED PARTNER,12/2020,D,Y,N,6428954
6210,"MAKEPEACE, MARK, STEPHEN",I,ST. GILES GLOBAL LP,MANAGING MEMBER,11/2020,E,Y,N,6428954
6210,"CC-SGG MONICA AGGREGATOR, LLC",FE,"MONICA TOP GP (CAYMAN), LLC",MEMBER,12/2020,D,Y,N,
